# source=ingredient_occurrences.tsv culturemech_rev=8c79a66fec edges=191616 recipes=15254 mim_records=800
mim_identifier	recipe_id	occurrences
NCIT:C113696	CultureMech:004003	1
NCIT:C113696	CultureMech:005282	1
NCIT:C113696	CultureMech:008770	1
NCIT:C113696	CultureMech:008773	1
NCIT:C113696	CultureMech:009389	1
NCIT:C113696	CultureMech:009482	1
NCIT:C113696	CultureMech:009669	1
NCIT:C113696	CultureMech:010402	1
NCIT:C113696	CultureMech:011566	1
NCIT:C113696	CultureMech:011568	1
NCIT:C113696	CultureMech:011760	1
NCIT:C113696	CultureMech:011766	1
NCIT:C113696	CultureMech:011840	1
NCIT:C113696	CultureMech:011900	1
NCIT:C113696	CultureMech:011953	1
NCIT:C113696	CultureMech:012331	1
NCIT:C113696	CultureMech:012341	1
NCIT:C113696	CultureMech:012347	1
NCIT:C113696	CultureMech:012413	1
NCIT:C113696	CultureMech:012414	1
NCIT:C113696	CultureMech:012491	1
NCIT:C113696	CultureMech:012590	1
NCIT:C113696	CultureMech:013100	1
NCIT:C113696	CultureMech:013867	1
NCIT:C113696	CultureMech:014367	1
NCIT:C113696	CultureMech:014662	1
NCIT:C113696	CultureMech:014703	1
NCIT:C113696	CultureMech:014705	1
NCIT:C113696	CultureMech:015241	1
NCIT:C113696	CultureMech:015596	1
NCIT:C113696	CultureMech:015597	1
NCIT:C113696	CultureMech:015732	1
NCIT:C113696	CultureMech:015733	1
NCIT:C120264	CultureMech:001840	1
NCIT:C120264	CultureMech:006330	1
NCIT:C120264	CultureMech:006331	1
NCIT:C120264	CultureMech:010399	1
NCIT:C120264	CultureMech:010925	1
NCIT:C29298	CultureMech:001529	1
NCIT:C29298	CultureMech:001737	1
NCIT:C29298	CultureMech:002506	1
NCIT:C29298	CultureMech:002754	1
NCIT:C29298	CultureMech:002860	1
NCIT:C29298	CultureMech:002879	1
NCIT:C29298	CultureMech:003034	1
NCIT:C29298	CultureMech:005249	1
NCIT:C29298	CultureMech:007950	1
NCIT:C29298	CultureMech:008007	1
NCIT:C29298	CultureMech:008009	1
NCIT:C29298	CultureMech:008058	1
NCIT:C29298	CultureMech:008392	1
NCIT:C29298	CultureMech:010798	1
NCIT:C29298	CultureMech:012755	1
NCIT:C29298	CultureMech:012757	1
NCIT:C29298	CultureMech:012874	1
NCIT:C29298	CultureMech:015217	1
NCIT:C29321	CultureMech:000723	1
NCIT:C29321	CultureMech:001576	1
NCIT:C29321	CultureMech:001578	1
NCIT:C29321	CultureMech:004020	1
NCIT:C29321	CultureMech:004021	1
NCIT:C29321	CultureMech:008920	1
NCIT:C29321	CultureMech:008925	1
NCIT:C29321	CultureMech:011861	1
NCIT:C29321	CultureMech:014496	1
NCIT:C29321	CultureMech:014498	1
NCIT:C54713	CultureMech:000038	1
NCIT:C54713	CultureMech:000043	1
NCIT:C54713	CultureMech:000050	1
NCIT:C54713	CultureMech:000051	1
NCIT:C54713	CultureMech:000052	1
NCIT:C54713	CultureMech:000140	1
NCIT:C54713	CultureMech:000141	1
NCIT:C54713	CultureMech:000142	1
NCIT:C61062	CultureMech:001036	1
NCIT:C61062	CultureMech:001112	1
NCIT:C61062	CultureMech:001598	1
NCIT:C61062	CultureMech:001782	1
NCIT:C61062	CultureMech:002001	1
NCIT:C61062	CultureMech:002016	1
NCIT:C61062	CultureMech:002079	1
NCIT:C61062	CultureMech:002351	1
NCIT:C61062	CultureMech:004177	1
NCIT:C61062	CultureMech:005582	1
NCIT:C61062	CultureMech:006185	1
NCIT:C61062	CultureMech:006186	1
NCIT:C61062	CultureMech:006187	1
NCIT:C61062	CultureMech:006188	1
NCIT:C61062	CultureMech:006189	1
NCIT:C61062	CultureMech:006190	1
NCIT:C61062	CultureMech:006191	1
NCIT:C61062	CultureMech:006650	1
NCIT:C61062	CultureMech:006785	1
NCIT:C61062	CultureMech:006786	1
NCIT:C61062	CultureMech:008525	1
NCIT:C61062	CultureMech:008983	1
NCIT:C61062	CultureMech:008984	1
NCIT:C61062	CultureMech:008990	1
NCIT:C61062	CultureMech:009413	1
NCIT:C61062	CultureMech:009415	1
NCIT:C61062	CultureMech:010855	1
NCIT:C61062	CultureMech:011183	1
NCIT:C61062	CultureMech:011201	1
NCIT:C61062	CultureMech:012016	1
NCIT:C61062	CultureMech:012531	1
NCIT:C61062	CultureMech:012832	1
NCIT:C61062	CultureMech:014532	1
NCIT:C61062	CultureMech:015299	1
NCIT:C624	CultureMech:007272	1
NCIT:C624	CultureMech:007283	1
NCIT:C66725	CultureMech:001366	1
NCIT:C66725	CultureMech:004670	1
NCIT:C66725	CultureMech:014252	1
NCIT:C71932	CultureMech:001190	1
NCIT:C71932	CultureMech:012642	1
NCIT:C71939	CultureMech:002885	1
NCIT:C71939	CultureMech:013342	1
NCIT:C71971	CultureMech:001362	1
NCIT:C71971	CultureMech:014212	1
NCIT:C72000	CultureMech:001233	1
NCIT:C72000	CultureMech:002897	1
NCIT:C72000	CultureMech:002908	1
NCIT:C72000	CultureMech:007943	1
NCIT:C72000	CultureMech:012760	1
NCIT:C72000	CultureMech:012761	1
NCIT:C72000	CultureMech:014407	1
NCIT:C72005	CultureMech:001362	1
NCIT:C72005	CultureMech:014212	1
NCIT:C75874	CultureMech:001767	1
NCIT:C75874	CultureMech:007520	1
NCIT:C75874	CultureMech:007527	1
NCIT:C75874	CultureMech:007568	1
NCIT:C75874	CultureMech:007632	1
NCIT:C75874	CultureMech:007646	1
NCIT:C75874	CultureMech:007654	1
NCIT:C75874	CultureMech:007750	1
NCIT:C75874	CultureMech:007751	1
NCIT:C75874	CultureMech:007830	1
NCIT:C75874	CultureMech:008410	1
NCIT:C75874	CultureMech:008859	1
NCIT:C75874	CultureMech:008900	1
NCIT:C75874	CultureMech:008905	1
NCIT:C75874	CultureMech:009155	1
NCIT:C75874	CultureMech:009535	1
NCIT:C75874	CultureMech:009784	1
NCIT:C75874	CultureMech:009785	1
NCIT:C75874	CultureMech:009835	1
NCIT:C75874	CultureMech:009837	1
NCIT:C75874	CultureMech:009860	1
NCIT:C75874	CultureMech:009869	1
NCIT:C75874	CultureMech:009870	1
NCIT:C75874	CultureMech:009914	1
NCIT:C75874	CultureMech:009944	1
NCIT:C75874	CultureMech:010085	1
NCIT:C75874	CultureMech:010291	1
NCIT:C75874	CultureMech:010361	1
NCIT:C75874	CultureMech:010837	1
NCIT:C75874	CultureMech:015457	1
NCIT:C75874	CultureMech:015458	1
NCIT:C75874	CultureMech:015459	1
NCIT:C75874	CultureMech:015460	1
NCIT:C75874	CultureMech:015461	1
NCIT:C75874	CultureMech:015462	1
NCIT:C75874	CultureMech:015463	1
NCIT:C75874	CultureMech:015511	1
NCIT:C75874	CultureMech:015512	1
NCIT:C75874	CultureMech:015513	1
NCIT:C75874	CultureMech:015720	1
NCIT:C765	CultureMech:007187	1
NCIT:C765	CultureMech:007272	1
NCIT:C765	CultureMech:007283	1
NCIT:C77524	CultureMech:000480	1
NCIT:C77524	CultureMech:001534	1
NCIT:C77524	CultureMech:001543	1
NCIT:C77524	CultureMech:001711	1
NCIT:C77524	CultureMech:001712	1
NCIT:C77524	CultureMech:003627	1
NCIT:C77524	CultureMech:005282	1
NCIT:C77524	CultureMech:006055	1
NCIT:C77524	CultureMech:010746	1
NCIT:C77524	CultureMech:011528	1
NCIT:C77524	CultureMech:014991	1
NCIT:C77524	CultureMech:015230	1
NCIT:C77524	CultureMech:015241	1
NCIT:C84877	CultureMech:000713	1
NCIT:C84877	CultureMech:001566	1
NCIT:C84877	CultureMech:005306	1
NCIT:C84877	CultureMech:011849	1
NCIT:C84877	CultureMech:015268	1
NCIT:C85509	CultureMech:001783	1
NCIT:C85509	CultureMech:002743	1
NCIT:C85509	CultureMech:003061	1
NCIT:C85509	CultureMech:010856	1
NCIT:C85509	CultureMech:013153	1
NCIT:C896	CultureMech:013208	1
NCIT:C896	CultureMech:013463	1
NCIT:C896	CultureMech:013693	1
NCIT:C896	CultureMech:013758	1
NCIT:C896	CultureMech:013905	1
NCIT:C896	CultureMech:013964	1
NCIT:C896	CultureMech:014176	1
NCIT:C896	CultureMech:014194	1
UBERON:0001913	CultureMech:001520	1
UBERON:0001913	CultureMech:005233	1
UBERON:0001913	CultureMech:015207	1
UBERON:0010228	CultureMech:002370	1
UBERON:0010228	CultureMech:002381	1
UBERON:0010228	CultureMech:002382	1
UBERON:0010228	CultureMech:002454	1
UBERON:0010228	CultureMech:002494	1
UBERON:0010228	CultureMech:002495	1
UBERON:0010228	CultureMech:002504	1
UBERON:0010228	CultureMech:002570	1
UBERON:0010228	CultureMech:002623	1
UBERON:0010228	CultureMech:002715	1
UBERON:0010228	CultureMech:002850	1
UBERON:0010228	CultureMech:002870	1
UBERON:0010228	CultureMech:002903	1
UBERON:0010228	CultureMech:002985	1
UBERON:0010228	CultureMech:003308	1
UBERON:0010228	CultureMech:007791	1
UBERON:0010228	CultureMech:007802	1
UBERON:0010228	CultureMech:007908	1
UBERON:0010228	CultureMech:008344	1
UBERON:0010228	CultureMech:008618	1
UBERON:0010228	CultureMech:009143	1
UBERON:0010228	CultureMech:009192	1
UBERON:0010228	CultureMech:009240	1
UBERON:0010228	CultureMech:009264	1
UBERON:0010228	CultureMech:012854	1
UBERON:0010228	CultureMech:012856	1
UBERON:0010228	CultureMech:012870	1
UBERON:0010228	CultureMech:012944	1
UBERON:0010228	CultureMech:013013	1
UBERON:0010228	CultureMech:013125	1
UBERON:0010228	CultureMech:013273	1
UBERON:0010228	CultureMech:013315	1
UBERON:0010228	CultureMech:013486	1
UBERON:0010228	CultureMech:014232	1
UBERON:0010228	CultureMech:014247	1
UBERON:0010228	CultureMech:014250	1
UBERON:0010228	CultureMech:014348	1
cas:100037-69-2	CultureMech:015498	1
cas:100037-69-2	CultureMech:015528	1
cas:100037-69-2	CultureMech:015531	1
cas:100037-69-2	CultureMech:015535	1
cas:100037-69-2	CultureMech:015538	1
cas:100037-69-2	CultureMech:015603	1
cas:100037-69-2	CultureMech:015604	1
cas:100037-69-2	CultureMech:015676	1
cas:100037-69-2	CultureMech:015698	1
cas:100037-69-2	CultureMech:015699	1
cas:100037-69-2	CultureMech:015700	1
cas:100037-69-2	CultureMech:015701	1
cas:100037-69-2	CultureMech:015702	1
cas:100037-69-2	CultureMech:015703	1
cas:100037-69-2	CultureMech:015706	1
cas:100037-69-2	CultureMech:015707	1
cas:100037-69-2	CultureMech:015709	1
cas:100037-69-2	CultureMech:015710	1
cas:100037-69-2	CultureMech:015711	1
cas:100037-69-2	CultureMech:015712	1
cas:100037-69-2	CultureMech:015714	1
cas:100037-69-2	CultureMech:015715	1
cas:100037-69-2	CultureMech:015716	1
cas:100037-69-2	CultureMech:015719	1
cas:100037-69-2	CultureMech:015720	1
cas:100037-69-2	CultureMech:015721	1
cas:100037-69-2	CultureMech:015722	1
cas:100037-69-2	CultureMech:015724	1
cas:100037-69-2	CultureMech:015725	1
cas:100037-69-2	CultureMech:015726	1
cas:100037-69-2	CultureMech:015727	1
cas:100037-69-2	CultureMech:015743	1
cas:100037-69-2	CultureMech:015745	1
cas:100037-69-2	CultureMech:015746	1
cas:100037-69-2	CultureMech:015770	1
cas:100037-69-2	CultureMech:015782	1
cas:10124-27-3	CultureMech:015528	1
cas:10124-27-3	CultureMech:015529	1
cas:10124-27-3	CultureMech:015530	1
cas:10124-27-3	CultureMech:015531	1
cas:10124-27-3	CultureMech:015555	1
cas:10124-27-3	CultureMech:015556	1
cas:10124-27-3	CultureMech:015557	1
cas:10124-27-3	CultureMech:015558	1
cas:10124-27-3	CultureMech:015559	1
cas:10124-27-3	CultureMech:015560	1
cas:10124-27-3	CultureMech:015561	1
cas:10124-27-3	CultureMech:015562	1
cas:10124-27-3	CultureMech:015563	1
cas:10124-27-3	CultureMech:015564	1
cas:10124-27-3	CultureMech:015565	1
cas:10124-27-3	CultureMech:015566	1
cas:10124-27-3	CultureMech:015567	1
cas:10124-27-3	CultureMech:015568	1
cas:10124-27-3	CultureMech:015569	1
cas:10124-27-3	CultureMech:015570	1
cas:10124-27-3	CultureMech:015572	1
cas:10124-27-3	CultureMech:015573	1
cas:10124-27-3	CultureMech:015575	1
cas:10124-27-3	CultureMech:015576	1
cas:10124-27-3	CultureMech:015577	1
cas:10124-27-3	CultureMech:015578	1
cas:10124-27-3	CultureMech:015737	1
cas:10124-27-3	CultureMech:015738	1
cas:1115-63-5	CultureMech:015633	1
cas:12054-85-2	CultureMech:015446	1
cas:12054-85-2	CultureMech:015449	1
cas:12054-85-2	CultureMech:015500	1
cas:12054-85-2	CultureMech:015580	1
cas:12054-85-2	CultureMech:015581	1
cas:12054-85-2	CultureMech:015650	1
cas:12054-85-2	CultureMech:015674	1
cas:12054-85-2	CultureMech:015678	1
cas:12054-85-2	CultureMech:015679	1
cas:12054-85-2	CultureMech:015680	1
cas:12054-85-2	CultureMech:015681	1
cas:12054-85-2	CultureMech:015682	1
cas:13235-36-4	CultureMech:015599	1
cas:13235-36-4	CultureMech:015600	1
cas:13235-36-4	CultureMech:015645	1
cas:13446-18-9	CultureMech:002798	1
cas:13446-18-9	CultureMech:013220	1
cas:13977-65-6	CultureMech:002558	1
cas:13977-65-6	CultureMech:008475	1
cas:13977-65-6	CultureMech:012932	1
cas:145224-94-8	CultureMech:001267	1
cas:145224-94-8	CultureMech:010461	1
cas:145224-94-8	CultureMech:015026	1
cas:145224-94-8	CultureMech:015033	1
cas:150-90-3	CultureMech:001065	1
cas:150-90-3	CultureMech:001067	1
cas:150-90-3	CultureMech:001143	1
cas:150-90-3	CultureMech:012459	1
cas:150-90-3	CultureMech:012460	1
cas:150-90-3	CultureMech:012572	1
cas:15467-20-6	CultureMech:015528	1
cas:15467-20-6	CultureMech:015529	1
cas:15467-20-6	CultureMech:015530	1
cas:15467-20-6	CultureMech:015531	1
cas:15467-20-6	CultureMech:015539	1
cas:15467-20-6	CultureMech:015737	1
cas:15467-20-6	CultureMech:015738	1
cas:16788-57-1	CultureMech:015599	1
cas:16788-57-1	CultureMech:015600	1
cas:16788-57-1	CultureMech:015645	1
cas:202185-84-0	CultureMech:003270	1
cas:202185-84-0	CultureMech:013855	1
cas:202185-84-0	CultureMech:015495	1
cas:202185-84-0	CultureMech:015692	1
cas:202185-84-0	CultureMech:015775	1
cas:2922-28-3	CultureMech:015633	1
cas:2922-28-3	CultureMech:015654	1
cas:2922-28-3	CultureMech:015655	1
cas:2922-28-3	CultureMech:015656	1
cas:2922-28-3	CultureMech:015665	1
cas:2922-28-3	CultureMech:015666	1
cas:2922-28-3	CultureMech:015667	1
cas:2922-28-3	CultureMech:015668	1
cas:2922-28-3	CultureMech:015669	1
cas:2922-28-3	CultureMech:015670	1
cas:2922-28-3	CultureMech:015671	1
cas:2922-28-3	CultureMech:015740	1
cas:2922-28-3	CultureMech:015741	1
cas:2922-28-3	CultureMech:015742	1
cas:2922-28-3	CultureMech:015749	1
cas:2922-28-3	CultureMech:015791	1
cas:2922-28-3	CultureMech:015792	1
cas:2922-28-3	CultureMech:015793	1
cas:2922-28-3	CultureMech:015794	1
cas:2922-28-3	CultureMech:015795	1
cas:2922-28-3	CultureMech:015828	1
cas:2922-28-3	CultureMech:015829	1
cas:305-72-6	CultureMech:015511	1
cas:305-72-6	CultureMech:015654	1
cas:305-72-6	CultureMech:015655	1
cas:305-72-6	CultureMech:015656	1
cas:305-72-6	CultureMech:015665	1
cas:305-72-6	CultureMech:015666	1
cas:305-72-6	CultureMech:015667	1
cas:305-72-6	CultureMech:015668	1
cas:305-72-6	CultureMech:015669	1
cas:305-72-6	CultureMech:015670	1
cas:305-72-6	CultureMech:015671	1
cas:323194-76-9	CultureMech:015737	1
cas:323194-76-9	CultureMech:015738	1
cas:333-93-7	CultureMech:000962	1
cas:333-93-7	CultureMech:012291	1
cas:590-46-5	CultureMech:000470	1
cas:590-46-5	CultureMech:003605	1
cas:590-46-5	CultureMech:011516	1
cas:6363-53-7	CultureMech:000655	1
cas:6363-53-7	CultureMech:002221	1
cas:6363-53-7	CultureMech:002656	1
cas:6363-53-7	CultureMech:002658	1
cas:6363-53-7	CultureMech:003952	1
cas:6363-53-7	CultureMech:007620	1
cas:6363-53-7	CultureMech:007621	1
cas:6363-53-7	CultureMech:009323	1
cas:6363-53-7	CultureMech:009476	1
cas:6363-53-7	CultureMech:009484	1
cas:6363-53-7	CultureMech:011782	1
cas:6363-53-7	CultureMech:013063	1
cas:6363-53-7	CultureMech:013064	1
cas:6363-53-7	CultureMech:014007	1
cas:6363-53-7	CultureMech:015582	1
cas:6363-53-7	CultureMech:015740	1
cas:6363-53-7	CultureMech:015741	1
cas:6363-53-7	CultureMech:015742	1
cas:6363-53-7	CultureMech:015749	1
cas:6363-53-7	CultureMech:015828	1
cas:6382-01-0	CultureMech:015531	1
cas:6382-01-0	CultureMech:015592	1
cas:6382-01-0	CultureMech:015633	1
cas:6382-01-0	CultureMech:015731	1
cas:6382-01-0	CultureMech:015732	1
cas:6382-01-0	CultureMech:015733	1
cas:6382-01-0	CultureMech:015737	1
cas:6382-01-0	CultureMech:015738	1
cas:6382-01-0	CultureMech:015740	1
cas:6382-01-0	CultureMech:015741	1
cas:6382-01-0	CultureMech:015742	1
cas:6382-01-0	CultureMech:015791	1
cas:6382-01-0	CultureMech:015792	1
cas:6382-01-0	CultureMech:015804	1
cas:6382-01-0	CultureMech:015828	1
cas:6382-01-0	CultureMech:015829	1
cas:68399-81-5	CultureMech:002128	1
cas:68399-81-5	CultureMech:002165	1
cas:68399-81-5	CultureMech:006888	1
cas:68399-81-5	CultureMech:006889	1
cas:68399-81-5	CultureMech:006890	1
cas:68399-81-5	CultureMech:006891	1
cas:68399-81-5	CultureMech:006892	1
cas:68399-81-5	CultureMech:006893	1
cas:68399-81-5	CultureMech:006944	1
cas:68399-81-5	CultureMech:006945	1
cas:68399-81-5	CultureMech:011366	1
cas:68399-81-5	CultureMech:011415	1
cas:74978-20-4	CultureMech:015539	1
cas:7718-98-1	CultureMech:015555	1
cas:7718-98-1	CultureMech:015556	1
cas:7718-98-1	CultureMech:015557	1
cas:7718-98-1	CultureMech:015558	1
cas:7718-98-1	CultureMech:015559	1
cas:7718-98-1	CultureMech:015560	1
cas:7718-98-1	CultureMech:015561	1
cas:7718-98-1	CultureMech:015562	1
cas:7718-98-1	CultureMech:015563	1
cas:7718-98-1	CultureMech:015564	1
cas:7718-98-1	CultureMech:015565	1
cas:7718-98-1	CultureMech:015566	1
cas:7718-98-1	CultureMech:015567	1
cas:7718-98-1	CultureMech:015568	1
cas:7718-98-1	CultureMech:015569	1
cas:7718-98-1	CultureMech:015570	1
cas:7718-98-1	CultureMech:015571	1
cas:7718-98-1	CultureMech:015572	1
cas:7718-98-1	CultureMech:015573	1
cas:7718-98-1	CultureMech:015574	1
cas:7718-98-1	CultureMech:015575	1
cas:7718-98-1	CultureMech:015576	1
cas:7718-98-1	CultureMech:015577	1
cas:7718-98-1	CultureMech:015578	1
cas:7718-98-1	CultureMech:015579	1
cas:7718-98-1	CultureMech:015652	1
cas:7791-07-3	CultureMech:015489	1
cas:84082-64-4	CultureMech:012446	1
cas:853-68-9	CultureMech:001640	1
cas:853-68-9	CultureMech:001911	1
cas:853-68-9	CultureMech:001912	1
cas:853-68-9	CultureMech:002142	1
cas:853-68-9	CultureMech:005700	1
cas:853-68-9	CultureMech:005701	1
cas:853-68-9	CultureMech:005702	1
cas:853-68-9	CultureMech:005703	1
cas:853-68-9	CultureMech:005704	1
cas:853-68-9	CultureMech:005705	1
cas:853-68-9	CultureMech:005706	1
cas:853-68-9	CultureMech:005707	1
cas:853-68-9	CultureMech:005708	1
cas:853-68-9	CultureMech:006436	1
cas:853-68-9	CultureMech:006437	1
cas:853-68-9	CultureMech:006438	1
cas:853-68-9	CultureMech:006439	1
cas:853-68-9	CultureMech:006918	1
cas:853-68-9	CultureMech:006919	1
cas:853-68-9	CultureMech:010617	1
cas:853-68-9	CultureMech:011039	1
cas:853-68-9	CultureMech:011040	1
cas:853-68-9	CultureMech:011386	1
cas:9048-46-8	CultureMech:011003	1
cas:9048-46-8	CultureMech:012907	1
cas:9048-46-8	CultureMech:012955	1
cas:9048-46-8	CultureMech:013001	1
cas:9048-46-8	CultureMech:015005	1
cas:9048-46-8	CultureMech:015191	1
cas:9048-46-8	CultureMech:015481	1
cas:91000-53-2	CultureMech:000656	1
cas:91000-53-2	CultureMech:000802	1
cas:91000-53-2	CultureMech:003954	1
cas:91000-53-2	CultureMech:011784	1
cas:91000-53-2	CultureMech:012015	1
cas:91000-53-2	CultureMech:015645	1
cas:91000-53-2	CultureMech:015708	1
cas:91000-53-2	CultureMech:015723	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:000477	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:001410	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:001615	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:002255	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:002448	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:003076	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:003112	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:003203	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004949	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004950	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004951	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004952	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004953	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004964	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004965	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:004966	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:005610	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:005611	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:007667	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:010160	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:010454	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:011238	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:012266	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:013616	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:013664	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:014053	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:014621	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:014636	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015326	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015352	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015654	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015655	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015656	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015665	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015666	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015667	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015668	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015669	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015670	1
kgmicrobe.compound:betaine_x_h2o	CultureMech:015671	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:000783	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:000924	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:001544	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:004082	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:005283	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:005284	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:008747	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:009193	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:012231	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:014556	1
kgmicrobe.compound:cacl2_x_7_h2o	CultureMech:015244	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015654	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015655	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015656	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015665	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015666	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015667	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015668	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015669	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015670	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015671	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015740	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015741	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015742	1
kgmicrobe.compound:carnitine_hydrochloride	CultureMech:015749	1
kgmicrobe.compound:cecl3_x_7_h2o	CultureMech:001078	1
kgmicrobe.compound:cecl3_x_7_h2o	CultureMech:001092	1
kgmicrobe.compound:cecl3_x_7_h2o	CultureMech:014593	1
kgmicrobe.compound:cecl3_x_7_h2o	CultureMech:014611	1
kgmicrobe.compound:cocl2_x_2_h2o	CultureMech:001703	1
kgmicrobe.compound:cocl2_x_2_h2o	CultureMech:001882	1
kgmicrobe.compound:cocl2_x_2_h2o	CultureMech:006399	1
kgmicrobe.compound:cocl2_x_2_h2o	CultureMech:010736	1
kgmicrobe.compound:cocl2_x_2_h2o	CultureMech:010999	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:001761	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:006140	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:006141	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:006142	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:006143	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:006144	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:006145	1
kgmicrobe.compound:cocl2_x_4_h2o	CultureMech:010830	1
kgmicrobe.compound:cu_no32_x_3_h2o	CultureMech:001141	1
kgmicrobe.compound:cu_no32_x_3_h2o	CultureMech:012571	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:000623	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:000857	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:000965	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:003901	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:004113	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:004114	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:011735	1
kgmicrobe.compound:cucl2_x_6_h2o	CultureMech:012112	1
kgmicrobe.compound:fecl2_x_6_h2o	CultureMech:001670	1
kgmicrobe.compound:fecl2_x_6_h2o	CultureMech:005964	1
kgmicrobe.compound:fecl2_x_6_h2o	CultureMech:008747	1
kgmicrobe.compound:fecl2_x_6_h2o	CultureMech:010686	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:001011	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:002099	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:002117	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:006845	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:006871	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:006872	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:006873	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:011326	1
kgmicrobe.compound:fecl2_x_7_h2o	CultureMech:011347	1
kgmicrobe.compound:fecl3_x_4_h2o	CultureMech:000440	1
