subject_id	subject_label	object_id	object_label	new_candidates	ingredient_yaml	review_status	missing_candidates_after_review	review_notes
MIM:Mgso47h2o	MgSO4·7H2O	CHEBI:32599	magnesium sulfate	MgSO4·7H2O|MgSO4 . 7H2O|MgSO4 . H2O|MgSO4 x 6 H2O|MgSO4 x 6H2O|MgSO4 x 7 H2O (0.1% w/v)|MgSO4 x 7 H2O (100 mM)|MgSO4 x 7 H2O solution (25%)|MgSO4 x 7 H2O to 15.0 g).|MgSO4 x 7H2O|MgSO4 x H2O|MgSO4 x7 H2O|MgSO4 x7H2O|MgSO4 · 7H2O|MgSO4 ·7H2O	data/ingredients/mapped/Mgso47h2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mgso47h2o_3	MgSO47H2O	CHEBI:31795	magnesium sulfate heptahydrate	MgSO47H2O|.MgSO4|MgSO|MgSO 4|MgSO2|MgSO4 x 7 H20	data/ingredients/mapped/Mgso47h2o_3.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mgso4_X_6_H2o	MgSO4 x 6 H2O	CHEBI:32599	magnesium sulfate	MgSO4 x 6 H2O|MgSO4 . 7H2O|MgSO4 . H2O|MgSO4 x 6H2O|MgSO4 x 7 H2O (0.1% w/v)|MgSO4 x 7 H2O (100 mM)|MgSO4 x 7 H2O solution (25%)|MgSO4 x 7 H2O to 15.0 g).|MgSO4 x 7H2O|MgSO4 x H2O|MgSO4 x7 H2O|MgSO4 x7H2O|MgSO4 · 7H2O|MgSO4 ·7H2O	data/ingredients/mapped/Mgso4_X_6_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mgso4_X_7_H2o	MgSO4 x 7 H2O	CHEBI:31795	magnesium sulfate heptahydrate	.MgSO4 x 7 H2O|MgSO 4 x 7 H2O|MgSO x 7 H2O|MgSO2 x 7 H2O|MgSO4·H2O|MgSO4•7H2O|MgSO4•7H2O (Sigma 230391)|MgSO4•7H2O(CAS: 10034-99-8)|MgSO4•7H2O(Sigma 230391)	data/ingredients/mapped/Mgso4_X_7_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mgso4h2o	MgSO4·H2O	CHEBI:31795	magnesium sulfate heptahydrate	MgSO4·H2O|.MgSO4 x 7 H2O|MgSO 4 x 7 H2O|MgSO x 7 H2O|MgSO2 x 7 H2O	data/ingredients/mapped/Mgso4h2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mncl2_X_2_H2o	MnCl2 x 2 H2O	CHEBI:131395	manganese(II) chloride dihydrate	MnCl2 x 2 H2O|MnCl2·2H2O|MnCl2．2H2O	data/ingredients/mapped/Mncl2_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mncl2_X_4_H2o	MnCl2 x 4 H2O	CHEBI:86368	manganese(II) chloride tetrahydrate	MnCl2 x 4 H2O|Manganese (II) chloride tetrahydrate|MnCl2 . 4H2O|MnCl2 · 4H2O|MnCl2.4H2O|MnCl2⋅4H2O|MnCl2・4H2O|MnCl2 × 4H2O|MnCl2 ∙ 4 H2O|MnCl2∙4H2O|MnCl2･4H2O	data/ingredients/mapped/Mncl2_X_4_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mncl2_anhydrous	MnCl2	CHEBI:63041	manganese(II) chloride	MnCl2|Manganese chloride|manganese dichloride|anhydrous manganese chloride	data/ingredients/mapped/Mncl2_anhydrous.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mnso4	MnSO4	CHEBI:86360	manganese(II) sulfate	MnSO4 x n H2O|MnSO4・xH2O|MnSO4·nH2O|MnSO4 x H2O	data/ingredients/mapped/Mnso4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mnso4_X_1_H2o	MnSO4 x 1 H2O	CHEBI:86360	manganese(II) sulfate	MnSO4 x 1 H2O|MnSO4 . 7H2O|MnSO4 x 7 H2O|MnSO4 x 7H2O|MnSO4.7H2O|MnSO4·7H2O|MnSO4・xH2O	data/ingredients/mapped/Mnso4_X_1_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mnso4_X_2_H2o	MnSO4 x 2 H2O	CHEBI:86356	manganese(II) sulfate dihydrate	MnSO4 x 2 H2O (0.1% w/v)|MnSO4 x 2 H2O (1% solution)	data/ingredients/mapped/Mnso4_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Mnso4_X_7_H2o	MnSO4 x 7 H2O	CHEBI:86360	manganese(II) sulfate	MnSO4 x 7 H2O|MnSO4 . 7H2O|MnSO4 x 1 H2O|MnSO4 x 7H2O|MnSO4.7H2O|MnSO4·7H2O|MnSO4・xH2O	data/ingredients/mapped/Mnso4_X_7_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Myo-inositol	myo-Inositol	CHEBI:17268	myo-inositol	1,2,3,4,5,6-cyclohexanehexol|Inositol (myo-inositol)	data/ingredients/mapped/Myo-inositol.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:N-~283-oxohexanoyl~29-DL-homoserine_Lactone	N-(3-oxohexanoyl)-DL-homoserine lactone	CHEBI:29640	N-(3-oxohexanoyl)homoserine lactone	N-(3-oxohexanoyl)-DL-homoserine lactone	data/ingredients/mapped/N-(3-oxohexanoyl)-DL-homoserine_Lactone.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:N-Acetyl-D-glucosamine_6-phosphate_Sodium_Salt	N-Acetyl-D-glucosamine 6-phosphate sodium salt	CHEBI:15784	N-acetyl-D-glucosamine 6-phosphate	N-Acetyl-D-glucosamine 6-phosphate sodium salt	data/ingredients/mapped/N-Acetyl-D-glucosamine_6-phosphate_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:N-Acetyl-L-glutamine	N-Acetyl-L-glutamine	CHEBI:21553	N-acetyl-L-glutamine	N-alpha-Acetyl-L-glutamine	data/ingredients/mapped/N-Acetyl-L-glutamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:N-N_Dimethyl_Glycine	N-N Dimethyl glycine	CHEBI:17724	N,N-dimethylglycine	N-N Dimethyl glycine	data/ingredients/mapped/N-N_Dimethyl_Glycine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:N-acetyl-d-glucosamine	N-Acetyl-D-glucosamine	CHEBI:8006	Peptidoglycan(N-acetyl-D-glucosamine)	N-Acetyl-D-glucosamine|2-acetamido-2-deoxy-D-glucopyranose	data/ingredients/mapped/N-acetyl-d-glucosamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:N-lauroylsarcosine_Sodium_Salt	N-lauroylsarcosine sodium salt	CHEBI:183704	[dodecanoyl(methyl)amino]acetate	N-lauroylsarcosine sodium salt	data/ingredients/mapped/N-lauroylsarcosine_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:NNNN-Tetrakis~282-pyridylmethyl~29ethylenediamine	N,N,N′,N′-Tetrakis(2-pyridylmethyl)ethylenediamine	CHEBI:88217	N,N,N',N'-tetrakis(2-pyridylmethyl)ethylenediamine	N,N,N′,N′-Tetrakis(2-pyridylmethyl)ethylenediamine	data/ingredients/mapped/NNNN-Tetrakis(2-pyridylmethyl)ethylenediamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:NNNN-Tetramethylethylenediamine	N,N,N′,N′-Tetramethylethylenediamine	CHEBI:32850	N,N,N',N'-tetramethylethylenediamine	N,N,N′,N′-Tetramethylethylenediamine	data/ingredients/mapped/NNNN-Tetramethylethylenediamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:N_Acetyl_glutamic_acid	N-Acetyl-glutamic acid	CHEBI:17533	N-acetyl-L-glutamic acid	N-Acetyl-glutamic acid|2-acetamidopentanedioic acid|Acetyl-Glu	data/ingredients/mapped/N_Acetyl_glutamic_acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-3-hydroxybutyrate	Na-3-hydroxybutyrate	CHEBI:113373	sodium 3-hydroxybutyrate	Na-3-hydroxybutyrate	data/ingredients/mapped/Na-3-hydroxybutyrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-acetate	Na-acetate	CHEBI:32954	sodium acetate	Na-acetate|Optional ingredient|1 M Sodium acetate|Na Acetate	data/ingredients/mapped/Na-acetate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-ampicillin	Na-ampicillin	CHEBI:34535	ampicillin sodium	Na-ampicillin	data/ingredients/mapped/Na-ampicillin.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-ascorbate	Na-ascorbate	CHEBI:38290	L-ascorbate	Na-ascorbate|L-ascorbic acid sodium salt|L-ascorbic acid, monosodium salt|Sodium Ascorbate|ascorbate de sodium|ascorbic acid sodium salt|monosodium L-ascorbate|natrii ascorbas|sodium (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate|sodium L-ascorbate|vitamin C sodium|vitamin C, sodium salt	data/ingredients/mapped/Na-ascorbate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-benzoate	Na-benzoate	CHEBI:113455	sodium benzoate	Na-benzoate	data/ingredients/mapped/Na-benzoate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-butyrate	Na-butyrate	CHEBI:64103	sodium butyrate	Na-butyrate|1 M Sodium butyrate|Butyrate (sodium salt)	data/ingredients/mapped/Na-butyrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-caproate	Na-caproate	CHEBI:114126	sodium hexanoate	Na-caproate	data/ingredients/mapped/Na-caproate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-crotonate	Na-crotonate	CHEBI:35899	crotonate	Na-crotonate	data/ingredients/mapped/Na-crotonate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-formate	Na-formate	CHEBI:62965	sodium formate	Na-formate|Na-formiate	data/ingredients/mapped/Na-formate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-gallate	Na-gallate	CHEBI:115197	sodium gallate	Na-gallate	data/ingredients/mapped/Na-gallate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-glutamate	Na-glutamate	CHEBI:29988	L-glutamate(2-)	Na-glutamate	data/ingredients/mapped/Na-glutamate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-l-lactate	Na-L-lactate	CHEBI:232798	sodium L-lactate	Na-L-lactate|Na-(L)-lactate|Sodium D,L-Lactate|L-Sodium lactate	data/ingredients/mapped/Na-l-lactate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-laurate	Na-laurate	CHEBI:131839	sodium dodecanoate	Na-laurate	data/ingredients/mapped/Na-laurate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-orotate	Na-orotate	CHEBI:132101	sodium orotate	Na-orotate	data/ingredients/mapped/Na-orotate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-propionate	Na-propionate	CHEBI:132106	sodium propionate	Na-propionate|Propionate (sodium salt)	data/ingredients/mapped/Na-propionate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-pyruvate	Na-pyruvate	CHEBI:50144	sodium pyruvate	Na-pyruvate|1 M Sodium pyruvate*|Na pyruvate|Pyruvic acid sodium salt	data/ingredients/mapped/Na-pyruvate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-silicate	Na-silicate	CHEBI:60720	sodium silicate	Na-silicate|(5)  Sodium metasilicate|Na silicate	data/ingredients/mapped/Na-silicate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-stearate	Na-stearate	CHEBI:132109	sodium octadecanoate	Na-stearate	data/ingredients/mapped/Na-stearate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-tartrate	Na-tartrate	CHEBI:30924	L-tartrate(2-)	Na-tartrate|L-tartrate	data/ingredients/mapped/Na-tartrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-thioglycolate	Na-thioglycolate	CHEBI:86481	sodium thioglycolate	Na-thioglycolate	data/ingredients/mapped/Na-thioglycolate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na-vanillate	Na-vanillate	CHEBI:132748	sodium vanillate	Na-vanillate	data/ingredients/mapped/Na-vanillate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2-edta	Na2-EDTA	CHEBI:64734	EDTA disodium salt (anhydrous)	EDTA-2Na|EDTA·2Na|EDTA・2Na|EDTA 2Na|2Na-EDTA|EDTA (disodium salt)|EDTA.Na .2H O|EDTANa|NA EDTA|NA2 EDTA|Na-EDTA|Na2EDTA	data/ingredients/mapped/Na2-edta.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2-edta_X_2_H2o	Na2-EDTA x 2 H2O	CHEBI:64734	EDTA disodium salt (anhydrous)	Na2-EDTA x 2 H2O|Na-EDTA x 2 H2O|Na2-EDTA·2H2O	data/ingredients/mapped/Na2-edta_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2-fumarate	Na2-fumarate	CHEBI:115156	disodium fumarate	Na2-fumarate|Na-fumarate	data/ingredients/mapped/Na2-fumarate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2-glyoxalate	Na2-glyoxalate	CHEBI:91251	sodium glyoxylate	Na2-glyoxalate	data/ingredients/mapped/Na2-glyoxalate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2_Alpha-ketoglutarate	Na2 alpha-ketoglutarate	CHEBI:16810	2-oxoglutarate(2-)	Na2 alpha-ketoglutarate|Na2 α-ketoglutarate	data/ingredients/mapped/Na2_Alpha-ketoglutarate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2b4o7	Na2B4O7	CHEBI:38892	disodium tetraborate	Na2B4O7	data/ingredients/mapped/Na2b4o7.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2b4o7_X_10_H2o	Na2B4O7 x 10 H2O	CHEBI:131366	disodium tetraborate decahydrate	Na2B4O7 x 10 H2O|Na2B4O7·10H2O|Na2B4O7．10H2O|Na2B4O7 · 10 H2O|Na2B4O7 . 10H2O|Na2B4O7⋅10H2O|Na2B4O7・10H2O	data/ingredients/mapped/Na2b4o7_X_10_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2co3	Na2CO3	CHEBI:29377	sodium carbonate	(adjust if required)|Na CO|Na2CO3-CO2 buffer|NaCO3|Na2CO3 anhydrous	data/ingredients/mapped/Na2co3.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2edta2h2o	Na2EDTA·2H2O	CHEBI:64758	EDTA disodium salt dihydrate	Na2EDTA·2H2O|Na2EDTA . 2H2O|Na2EDTA · 2H2O|Na2EDTA.2H2O|Na2EDTA· 2H2O|Na2EDTA•2H2O|Na2EDTA•2H2O(Sigma ED255)	data/ingredients/mapped/Na2edta2h2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2haso4_X_7_H2o	Na2HAsO4 x 7 H2O	CHEBI:91257	disodium hydrogenarsenate heptahydrate	Na2HAsO4 x 7 H2O	data/ingredients/mapped/Na2haso4_X_7_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2hpo4	Na2HPO4	CHEBI:34683	disodium hydrogenphosphate	Na HPO|Na HPO anydrous|Na2H2PO4|Na2HPO4 × 12 H2O|Na2HPO4 x H2O|Na2HPO4 . 12H2O|Na2HPO4 x 12 H2O|Na2HPO4 x 2 H2O|Na2HPO4 x 2H2O|Na2HPO4 x 3 H2O|Na2HPO4 x 6 H2O|Na2HPO4 x 7 H2O|Na2HPO4 x2 H2O|Na2HPO4.12H2O|Na2HPO4.7H2O|Na2HPO4·12H2O	data/ingredients/mapped/Na2hpo4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2hpo4_X_12_H2o	Na2HPO4 x 12 H2O	CHEBI:34683	disodium hydrogenphosphate	Na2HPO4 x 12 H2O|Na2HPO4 . 12H2O|Na2HPO4 x 2 H2O|Na2HPO4 x 2H2O|Na2HPO4 x 3 H2O|Na2HPO4 x 6 H2O|Na2HPO4 x 7 H2O|Na2HPO4 x H2O|Na2HPO4 x2 H2O|Na2HPO4.12H2O|Na2HPO4.7H2O|Na2HPO4·12H2O|Na2HPO4 × 12 H2O	data/ingredients/mapped/Na2hpo4_X_12_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2hpo4_X_2_H2o	Na2HPO4 x 2 H2O	CHEBI:34683	disodium hydrogenphosphate	Na2HPO4 x 2 H2O|Na2HPO4 . 12H2O|Na2HPO4 x 12 H2O|Na2HPO4 x 2H2O|Na2HPO4 x 3 H2O|Na2HPO4 x 6 H2O|Na2HPO4 x 7 H2O|Na2HPO4 x H2O|Na2HPO4 x2 H2O|Na2HPO4.12H2O|Na2HPO4.7H2O|Na2HPO4·12H2O|Na2HPO4·2H2O	data/ingredients/mapped/Na2hpo4_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2hpo4_X_3_H2o	Na2HPO4 x 3 H2O	CHEBI:34683	disodium hydrogenphosphate	Na2HPO4 x 3 H2O|Na2HPO4 . 12H2O|Na2HPO4 x 12 H2O|Na2HPO4 x 2 H2O|Na2HPO4 x 2H2O|Na2HPO4 x 6 H2O|Na2HPO4 x 7 H2O|Na2HPO4 x H2O|Na2HPO4 x2 H2O|Na2HPO4.12H2O|Na2HPO4.7H2O|Na2HPO4·12H2O	data/ingredients/mapped/Na2hpo4_X_3_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2hpo4_X_6_H2o	Na2HPO4 x 6 H2O	CHEBI:34683	disodium hydrogenphosphate	Na2HPO4 x 6 H2O|Na2HPO4 . 12H2O|Na2HPO4 x 12 H2O|Na2HPO4 x 2 H2O|Na2HPO4 x 2H2O|Na2HPO4 x 3 H2O|Na2HPO4 x 7 H2O|Na2HPO4 x H2O|Na2HPO4 x2 H2O|Na2HPO4.12H2O|Na2HPO4.7H2O|Na2HPO4·12H2O|Na2HPO4·6H2O	data/ingredients/mapped/Na2hpo4_X_6_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2hpo4_X_7_H2o	Na2HPO4 x 7 H2O	CHEBI:34683	disodium hydrogenphosphate	Na2HPO4 x 7 H2O|Na2HPO4 . 12H2O|Na2HPO4 x 12 H2O|Na2HPO4 x 2 H2O|Na2HPO4 x 2H2O|Na2HPO4 x 3 H2O|Na2HPO4 x 6 H2O|Na2HPO4 x H2O|Na2HPO4 x2 H2O|Na2HPO4.12H2O|Na2HPO4.7H2O|Na2HPO4·12H2O	data/ingredients/mapped/Na2hpo4_X_7_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2moo4	Na2MoO4	CHEBI:75215	sodium molybdate (anhydrous)	Na2MoO4 × H2O|Na2MoO4 ∙ 2 H2O|Na2MoO4∙2H2O|Na2MoO4 x H2O|Na2MoO4 . 2H2O|Na2MoO4 . H2O|Na2MoO4 x 2 H2O (0.1% w/v)|Na2MoO4 x 2H2O|Na2MoO4 · 2H2O|Na2MoO4 · H2O|Na2MoO4 ⋅ 2H2O|Na2MoO4. 2H2O|Na2MoO4.H2O|Na2MoO4xH2O|Na2MoO4·2H2O|Na2MoO4⋅2H2O|Na2MoO4・2H2O	data/ingredients/mapped/Na2moo4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2moo42h2o	Na2MoO4·2H2O	CHEBI:75215	sodium molybdate (anhydrous)	Na2MoO4·2H2O|Na2MoO4 . 2H2O|Na2MoO4 . H2O|Na2MoO4 x 2 H2O (0.1% w/v)|Na2MoO4 x 2H2O|Na2MoO4 · 2H2O|Na2MoO4 · H2O|Na2MoO4 ⋅ 2H2O|Na2MoO4. 2H2O|Na2MoO4.H2O|Na2MoO4xH2O|Na2MoO4⋅2H2O|Na2MoO4・2H2O	data/ingredients/mapped/Na2moo42h2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2moo4_X_2_H2o	Na2MoO4 x 2 H2O	CHEBI:75213	sodium molybdate dihydrate	Na2 MoO4 x 2 H2O|Na2MoSO4 x 2 H2O|NaMoO4 x 2 H2O|Na2MoO4-2H2O|Na2MoSO4|NaMoO4	data/ingredients/mapped/Na2moo4_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2s	Na2S	CHEBI:76208	sodium sulfide (anhydrous)	(used for reduction of the medium)|Na2S x H2O	data/ingredients/mapped/Na2s.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2s2o3	Na2S2O3	CHEBI:132112	sodium thiosulfate	Na2S2O3|2,5,8,11,14,17,20,23,26-nonaoxaoctacosan-28-ol|O-methyl-nonaethyleneglycol|nonaethylene glycol monomethyl ether|Na-thiosulfate|NaS2O3|(5% w/v solution)	data/ingredients/mapped/Na2s2o3.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2s2o3_X_5_H2o	Na2S2O3 x 5 H2O	CHEBI:32150	sodium thiosulfate pentahydrate	Na2S2O3 x 5 H2O (10% solution)|Na2S2O3 x 5 H2O(24 % w/v)|NaS2O3 x 5 H2O	data/ingredients/mapped/Na2s2o3_X_5_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2s2o4	Na2S2O4	CHEBI:61278	scutellarin	Na2S2O4	data/ingredients/mapped/Na2s2o4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2s_X_9_H2o	Na2S x 9 H2O	CHEBI:76209	sodium sulfide nonahydrate	Na2S x 9 H2O (3% w/v)|Na2S x 9 H2O(24% w/v)	data/ingredients/mapped/Na2s_X_9_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2seo35h2o	Na2SeO3·5H2O	CHEBI:48843	disodium selenite	Na2SeO3·5H2O|Na2SeO3 . 5H2O|Na2SeO3 x 5 H2O (0.01% w/v)|Na2SeO3・5H2O	data/ingredients/mapped/Na2seo35h2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2seo4	Na2SeO4	CHEBI:77775	sodium selenate	Na2SeO4|triisocyanate|triisocyanates	data/ingredients/mapped/Na2seo4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2sio3_X_9_H2o	Na2SiO3 x 9 H2O	CHEBI:132108	sodium silicate nonahydrate	Na2SiO3 x 9 H2O|Na2SiO3.9H2O|Na2SiO3·9H2O|Na2SiO3・9H2O|Na2SiO3∙9H2O|Na2SiO3•9H2O|Na2SiO3•9H2O(CAS: 13517-24-3)|Na2SiO3•9H2O(Sigma 307815)	data/ingredients/mapped/Na2sio3_X_9_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2so3_X_5_H2o	Na2SO3 x 5 H2O	CHEBI:86477	sodium sulfite	Na2SO3 x 5 H2O	data/ingredients/mapped/Na2so3_X_5_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2so4	Na2SO4	CHEBI:32149	sodium sulfate	NaSO4	data/ingredients/mapped/Na2so4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na2wo4_X_2_H2o	Na2WO4 x 2 H2O	CHEBI:63939	sodium tungstate dihydrate	Na2WO4 x 2 H2O (0.1% w/v)|NaWO4·2H2O	data/ingredients/mapped/Na2wo4_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na3-citrate_X_2_H2o	Na3-citrate x 2 H2O	CHEBI:32142	sodium citrate dihydrate	Na3-citrate x 2 H2O|Na2citrate x 2 H2O|Na3-citrate x 2 H2O (0.6 g/l stock solution)|Na3Citrate x 2 H2O|Na3‐citrate x 2H2O|Na3‐citrate x 2H2O|Trisodium Citrate Dihydrate	data/ingredients/mapped/Na3-citrate_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na3-edta	Na3-EDTA	CHEBI:63125	EDTA trisodium salt	Na3-EDTA|EDTA-3Na|EDTA·3Na|EDTA・3Na|EDTA 3Na|EDTA di sodium salt	data/ingredients/mapped/Na3-edta.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Na_Glutamate	Na glutamate	CHEBI:64220	monosodium glutamate	Na glutamate|Na2-glutamate	data/ingredients/mapped/Na_Glutamate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nabr	NaBr	CHEBI:63004	sodium bromide	NaBr	data/ingredients/mapped/Nabr.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nacl	NaCl	CHEBI:26710	sodium chloride	(adjust if required in range 100-150)|(for Agar medium autoclave separately)|NaCl (Fisher S271-500)|NaCl(Fisher S271-500)	data/ingredients/mapped/Nacl.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nafcillin_Sodium_Salt_Monohydrate	Nafcillin sodium salt monohydrate	CHEBI:51919	nafcillin sodium monohydrate	Nafcillin sodium salt monohydrate	data/ingredients/mapped/Nafcillin_Sodium_Salt_Monohydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
