source_record	record_sha256	identifier	preferred_term	mapping_status	disposition	basis
data/ingredients/mapped/Indigocarmine.yaml	b9580ebb82c2b3bf5e5bdc4f82e6c446448c98bdbddc2cd6a9dea13f07a9b69c	CHEBI:31695	Indigocarmine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indochrome.yaml	0c92e8e9a2036ebff9af78ee5b37475c04b09911b34ec9e076878290cca2551c	kgmicrobe.compound:indochrome	Indochrome	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indole-3-acetate.yaml	6affe3d2c49522bc552dedf3422186217fe7531123d53d0013ad3859fc0d083e	CHEBI:30854	Indole-3-acetate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indole-3-butyric_Acid.yaml	ebdad951901e31b6c162b05b742b65f1d4179fcee6861a7bd0018beed8c66940	CHEBI:33070	Indole-3-butyric acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indole-3-propionic_Acid.yaml	bdf24cfca5d78946fbb068934022a04d3f964f156b1b771de462ea6a0307ba0b	CHEBI:43580	Indole-3-propionic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indole-3-pyruvic_Acid.yaml	86f4a8afac867690170d12211c073aa28c5623538d5939720f9d2ceac9fcc360	cas:392-12-1	Indole-3-pyruvic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Indole.yaml	88be613c4028f5b20ae0a4e9ae14d7f0da3baf1a7a349d8a79ce08cc80db631a	CHEBI:16881	Indole	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Indole_3-acetic_Acid_Sodium_Salt.yaml	0d5182c28afd147ab916d109630684adf443c4305f29e7e8a871340d314d3f22	cas:6505-45-9	indole 3-acetic acid sodium salt	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indolicidin.yaml	8ea22aebb7445fb2f972250b85ca6138f5964ff8ef2ec561ff286f4ad38ada6f	CHEBI:80180	Indolicidin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indolmycin.yaml	d7aa1213a342360baa6ea5496a4b667e10afb2fdcc52488ac6369e2ad982635e	CHEBI:79394	Indolmycin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Indoxyl_Acetate.yaml	fcd3e597bc5bab6c0ab586cf29664fd02fe195f4e8472301125c2abaac331ed1	CHEBI:169991	Indoxyl Acetate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Inosine.yaml	dcc8889e7c82397526ae1d705edd7a95b8a75a5ef2304c4e46dbc8078f1120a2	CHEBI:17596	Inosine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Inositol.yaml	1500f6d290e5badee3d362b5f7f294a9cf15b02b47f77971ad00a3116f4d2951	CHEBI:24848	Inositol	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Inulin.yaml	2ee73a4aae9ba1f5f7bf8bfc046171e1de70f5b9de61aec5afd4b930090f43de	CHEBI:15443	Inulin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Iodide.yaml	e7aee1db654f9268b8de6b5cfa2af05337f40be77ced56fc4133ad01dd28a117	CHEBI:16382	Iodide	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Iodonitrotetrazolium_Chloride.yaml	29fc6bd948ce00b70c09a75106e7af0b82490058dfc3fef12ec92fc6342a8174	CHEBI:75421	Iodonitrotetrazolium chloride	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Irgasan.yaml	97d7a8fc4d28f4fbe84aca44173f24e95f1c9ccc2b6f9b37eb6816793d91424e	CHEBI:164200	Irgasan	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Irigenin.yaml	323a9b6666365763c1587ef533eab1328c9f04226c4027e0baf8430cef1d57d6	CHEBI:81409	Irigenin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Iron.yaml	791d68106d2f4fd7c5c6e9c4f1814be0df3ed8fb167a3c51591fb76a9024a4ce	CHEBI:82664	Iron	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Iron_Powder.yaml	a9afe5865201571f52c5bf013f4fb3bb416d8bb325ba64fcef71c06d90a70727	CHEBI:82664	Iron powder	REJECTED	excluded_rejected	../records.tsv (byte-identical source)
data/ingredients/mapped/Iron_Stock.yaml	ffb9d9bffbaeb0bffe3cb7297b3a868f4eb4fd9dc1b5878e5230be359b1a6de5	kgmicrobe.ingredient:iron_stock	Iron Stock	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isepamicin.yaml	015e3324e54f43b956009729599cd7c174a818381a6a1ab88fff578c87e46f46	CHEBI:37951	Isepamicin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isobutyl_Alcohol.yaml	a0237922849051d7e0af0428050a42c9ef101c5d997afc9408028f83ac03f67e	CHEBI:46645	Isobutyl alcohol	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isobutyramide.yaml	bd5207d45358435a6ac291fa6d53e88c775943ddb9de5c5cde1e09bc7c9961f8	CHEBI:193555	Isobutyramide	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isobutyrate.yaml	9708a5fe0cbaf3b91d6145822ead35ba10d27c64e7f501380849ec6543f18b77	CHEBI:48944	Isobutyrate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isobutyric_Acid.yaml	de152124fd72af219fcdfe1bb6dce1e3254666174b8112b4d452063fa3844f31	CHEBI:16135	Isobutyric acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isocaproate.yaml	16b45e0850d4ec09218b169143689cf31424e1d07318497cc7d30c5f35fc4276	CHEBI:74904	Isocaproate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isocitrate.yaml	caa2a29e833e39680dd55a4af62960c72db32f52574b63e88a86b7afdce6ea37	CHEBI:16087	Isocitrate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Isoliquiritigenin.yaml	516bf8ace61b4e60af081717de9b9c042d3f4e36fb6b1140c3d7957efffeee0f	CHEBI:310312	Isoliquiritigenin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isomaltose.yaml	e43dd40cf6d94f70f53b8e1c3ae4a324eb3aba3651b0473040679f165ce3d32b	CHEBI:28189	Isomaltose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Isoniazid.yaml	ab024b97b2f6a75c64ae3961216c9b4a1d85f9e4207b9a4d368cec21d0b57eda	CHEBI:6030	Isoniazid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isoorientin.yaml	e51abf35058f1fac44584cc697814322c7e8d09510e5cef6782c127c77c31ac1	CHEBI:17965	Isoorientin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isophthalate.yaml	cc1a32e5150c3223c1ea9fbe15609db69239da4a8a6e8f3a7da72fd32a91ab6b	CHEBI:30803	Isophthalate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Isopropionate.yaml	600e43cb5cec9bc530114f496cf3a8ce271f0ef047eac7036243e340cfbaabd1	kgmicrobe.compound:isopropionate	Isopropionate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Isopropyl_Alcohol.yaml	0c2a58fdd26ff2e3637396b74e7a97e0e21aa897d0677450e2bb6c5d800e2c2c	CHEBI:17824	Isopropyl alcohol	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Isosafrole.yaml	7c3f26656a035c0669087aabea47cbbc741214b488fd08e61ec3ffd9ea363bb4	CHEBI:6054	Isosafrole	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isovalerate.yaml	8348c048d694060e443f14a3471de714caef1558d56d36fcff5d09ef4110c69f	CHEBI:48942	Isovalerate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isovaleric_Acid.yaml	a6ea3dec5b1f41d46baaac946df5e96d6aca41cfb6aa3da3fa1d0bff398d22bd	CHEBI:28484	Isovaleric acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isovanillin.yaml	3d1ea686262d4a903d1a1bbd264f7e427beca85a859a94fc00ea3ed0533aca79	CHEBI:193161	Isovanillin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isovitalex.yaml	3f74baeba779e083e3b650735a8782698f7b9a87b910cb3d7cf72f43fd7d10bd	kgmicrobe.ingredient:isovitalex	Isovitalex	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Isovitexin.yaml	ae6ce6b76385db380d54ecd402b7784e0bdaa95cf23399f669ad4e623a7e7648	CHEBI:18330	Isovitexin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Itaconate.yaml	0ba83d8e0263c7f579d2dad56a0a5a35fa578bdeb0318901301bd2dbc1ce7608	CHEBI:17240	Itaconate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Itaconic_Acid.yaml	676bf2f0061acf18c0af1c193846ebd64cc60c6780546dcef2f801c0776449a5	CHEBI:30838	Itaconic Acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Izalpinin.yaml	279a4bc187f755b580b834a85b7d6641b1b9836b08c8f007af405218acad1f7b	cas:480-14-4	Izalpinin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Jasmonic_Acid.yaml	da21451edd14d7c0ecbbc06f5b1df88e65db4ec2eb92085601e4ef28994958aa	CHEBI:18292	Jasmonic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Juglone.yaml	c9cb4b07c771b093365fc2b060c3011980223efa17f57ff46e11ed37cb703033	CHEBI:15794	Juglone	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/K-acetate.yaml	7e76f61f55c0f3b3b1b018ada603db7dc8ea48a36af570ec26e7e72f253cc5a4	CHEBI:32029	K-acetate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/K-phosphate_Buffer.yaml	55def8b40c046c1270785d5bb3e7fcfadb797ef22c23e298b1c153c8d4aa4d00	kgmicrobe.ingredient:k-phosphate_buffer	K-phosphate buffer	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/K2co3.yaml	dc6a03f85721c8170b52dcae00bb37aa37a5f1866a80c2f2d117eced4e0d7e10	CHEBI:131526	K2CO3	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/K2cro4.yaml	89ac38fc2d96ce7574678d56d03e2d7462adf5f0b7dab2f460dbb421d6622557	CHEBI:75249	K2CrO4	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/K2hpo4.yaml	7eb41f8daf7f92610ccd692102fb924cb540c32c68c55de02d1e6d72ad4065e1	CHEBI:131527	K2HPO4	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/K2hpo4_X_3_H2o.yaml	a1de93d0fb55264df5d2f670c96f715b1fc6de3ab7e34b5a5068fe1a7338097e	kgmicrobe.compound:k2hpo4_x_3_h2o	K2HPO4 x 3 H2O	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/K2s4o6.yaml	3c906e7434f4a7c67cf24d4636ebd82a40cac22c00fba7304e7ea5362303ee20	CHEBI:86466	K2S4O6	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/K2so4.yaml	a43742aeccc029ced184b849f361af8d73b0eb0be015f53ad65551afcc7504d7	CHEBI:32036	K2SO4	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/K2so4_X_7_H2o.yaml	06849d90807f1547a48c88de5dc022b466ae9b506efd08fb6929b1b6192b3412	kgmicrobe.compound:k2so4_x_7_h2o	K2SO4 x 7 H2O	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/KH2PO3.yaml	e663e204385cf6a0a2b2df0b3e6fb9a5b5f23ec125853041197882612f82876a	cas:13977-65-6	KH2PO3	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Kanamycin.yaml	052e433f1e17443a58ce31595c644b99feb5c2d7bf0203d557ec3b8c1a99535a	CHEBI:6104	Kanamycin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kanamycin_Sulfate.yaml	cd1bbebd8e516d860b4b8823a9a8920643443f4d86b5e92b68f90337415dc5a9	CHEBI:6109	Kanamycin sulfate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kanchanomycin.yaml	d9032dcd0d962b99b0131a8eb6dfd1f6ba4fbfe80dc6d4e18b8eda8ac624babd	mesh:C001493	Kanchanomycin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kao_And_Michayluk_Vitamin_Solution.yaml	23900d5237c97ebb12b670a2734f96dc638e555562e4230f92a94626d590fb94	kgmicrobe.ingredient:kao_and_michayluk_vitamin_solution	Kao and Michayluk vitamin solution	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Karanjin.yaml	be20f620fdd12ff59e67dab867152653ab7c89b43c09e6085cbb07aab66e4e29	CHEBI:166631	Karanjin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Kasugamycin.yaml	a619f9a173dd84721be155fdd579998f853e5170e243b01a1247009fc12c3267	CHEBI:81419	Kasugamycin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Kawain.yaml	9f28c9f655171897957290e0826fae55b956fb5825356fe906dbf591b55bbf59	CHEBI:156288	Kawain	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kbr.yaml	7ddb8760c920a53aa674794756227d6ee1c287d4bce9a5fc58548622b32a1480	CHEBI:32030	KBr	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kcl.yaml	c265e25d76e9e9a9ec1f234b0ab0a4c6a51e7585d9fb442fd46045753369b4dc	CHEBI:32588	KCl	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Keratin.yaml	766f4c2300194f7dad8ceb303df1f29e4ae0a68968c0b05ff414bfdfb0d235d8	mesh:D007633	Keratin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Ketomycin.yaml	b80d67527dafef8aecad63538872e8cd0edd5f236f42664bac8f80cd126e93d0	mesh:C008231	Ketomycin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kf.yaml	c57a3c87fed9a575bfa23d270f9ae89881ea615389f938e860be22a62099a34b	CHEBI:66872	KF	REJECTED	excluded_rejected	../records.tsv (byte-identical source)
data/ingredients/mapped/Kh2po4.yaml	e721979cb20e8dcac144900643442d9d9e1f01e4d69b2073de8266120419f1c4	CHEBI:63036	KH2PO4	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Khco3.yaml	09e05ed22bebdd41792345d0e3cd3bf3fbaf2a1d7b6b6f8be3ee41b6a95e5fc5	CHEBI:81862	KHCO3	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Ki.yaml	46d38e549c32f9dcc80d19580c3aced0c41307894af886cffe1f0f85103b459a	CHEBI:8346	KI	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kijanimicin.yaml	5d9e9ceb7aba870eebf32f97a85dc5a4594284ce37da5b105109339c93d1aff0	CHEBI:220048	kijanimicin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Kno2.yaml	9853ca6a5d1ba2065b2eb1360f4d103a9fec96f10c5361431db693f924a076de	CHEBI:232610	KNO2	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Kno3.yaml	7b9e2018a10cd1dc22417eeb0cd6c21c91d4126a5c06d6193bf5955555ff94aa	CHEBI:63043	KNO3	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Koh.yaml	ae478c37c1f269d5ac551c7773568cdbaf81a7d5af752f33e58775f8c18037c1	CHEBI:32035	KOH	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Kscn.yaml	cbee156bd71d4e43e3b87f59727e97a36d111ade89cc562ba19679599b3bf3de	CHEBI:30951	KSCN	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/L-2-Aminobutyric_Acid.yaml	aecc32a591c1f3a5cb913166982d8e3864ce636a09137f4210aa54c94529ed04	CHEBI:35619	L-2-Aminobutyric acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Arabinose.yaml	b9e28ebf25e499ac84e6ea65470b0969ec82585da692aac8d904049953a8d9f3	CHEBI:30849	L-Arabinose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Asparagine_Monohydrate.yaml	0f3972bdde44bc5bf922cef4cfa8748d3cd18b5dd7bd9ebea77ae8e6659ed11a	cas:5794-13-8	L-Asparagine monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Aspartic_Acid_Potassium_Salt.yaml	c3bd6c8b66450d9bf49816dcd43cb0fabc2733221fccb293cc1c23ed12968505	cas:1115-63-5	L-Aspartic acid potassium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Aspartic_Acid_Sodium_Salt_Monohydrate.yaml	2adc6833819d70d555e0573db31372d89bac15511a6d6f3c994297304808579e	cas:323194-76-9	L-Aspartic acid sodium salt monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Carnitine.yaml	83717e970a478ac8248672c11d82a8d91f5732ea5e520bd388f2060e3632e754	CHEBI:16347	L-Carnitine	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Carnitine_Hydrochloride.yaml	516a885435fc23a3c3c1842783d8ba0d03b60eb8e227687468df45038006c5ff	CHEBI:233463	L-Carnitine hydrochloride	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Cysteic_Acid_Monohydrate.yaml	21740d17230c11b46d09af7ae1570b8af173dfd789e232d5a304d3a0b39c4dda	cas:23537-25-9	L-Cysteic acid monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Cysteine_X_HCl_X_H2O_Solution.yaml	ee8eca61baf20c28acd7bbf0409d44ea796fb33d988f6e81eb60b6fba67fc105	kgmicrobe.ingredient:l-cysteine_x_hcl_x_h2o_solution	L-Cysteine x HCl x H2O solution	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Deoxyalliin.yaml	d9fca4409c19af4e70eeded6e54bc2acb7f4c5ede1eb0a15081c06aac4225542	CHEBI:74077	L-Deoxyalliin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Galactose.yaml	cc736209403f41a4737eadc4bbe530f129fbe57c148505c9413746a61cf83b6a	CHEBI:37618	L-Galactose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Glutamic_Acid_Monopotassium_Salt_Monohydrate.yaml	b81046e7b35a714c71af86de076d1c15c18c454eafce07e5b3508935b3c0cc9d	cas:6382-01-0	L-Glutamic acid monopotassium salt monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Glutathione.yaml	ec615cf6df4296ecc6705c478c4dcc45252fac365d5395778e836f7052e1f92e	CHEBI:16856	L-Glutathione	REJECTED	excluded_rejected	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Histidine_Monohydrochloride_Monohydrate.yaml	891472a9ec7dde2e5a04151148d390c5a224606ddd1647c9b50ffa1750b09b20	cas:5934-29-2	L-Histidine monohydrochloride monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Homoserine.yaml	33e3ecca2d886332e6bfb9449be92384ba33151f959ec45ebb94d53fc06a875c	CHEBI:15699	L-Homoserine	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Malic_Acid.yaml	e7b8206eb0d5eb266272a7b60dc9468ec69264e86f427d8aacb0d32730cb1af4	CHEBI:30797	L-Malic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Malic_Acid_Disodium_Salt_Monohydrate.yaml	4896efa3f3c06d572e3bf8dffffb131ab36f1e1a31fac75394acca8db7c43080	cas:207511-06-6	L-Malic acid disodium salt monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Meta-tyrosine.yaml	ab26d48b70bfe307aa0d9df36bfbe31cc5b7bbf0fb84bba9e24ce3ddefb02df2	cas:587-33-7	L-Meta-tyrosine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Pipecolic_Acid.yaml	aa0b76a2525b54ab4d2cd93fafd001cbbec379e8911274421fd74a03dbf4b892	CHEBI:30913	L-Pipecolic Acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Pyroglutamic_Acid.yaml	878b6041b1b5cadc81ba842a47216d6d91cd64e7e7fbf48d5fed02ec4fc4e91c	CHEBI:18183	L-Pyroglutamic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Rhamnose_Monohydrate.yaml	eb05ee0a45c1a49feb004fdded1ec8490ee6e8d3689ff70fe850737aac78133f	cas:10030-85-0	L-Rhamnose monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-Xylose.yaml	31a01b082a6b9795de471872adb49dcf7aa0a40933af90f93f64d0c9e9ebe25e	CHEBI:65328	L-Xylose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-_-ergothioneine.yaml	c2ee1e304fd23914828e03ff33ba609878fefe03cdf94570b670c4ecd1fb0073	CHEBI:4828	L-(+)-Ergothioneine	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-_-erythrulose.yaml	a7b5a229351c84f9d507beea7fab28bbb2baef46d0aadd7becd2703c3648561a	CHEBI:23958	L-(+)-Erythrulose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-_-sorbose.yaml	6c8d96558f5a743d2f583ce0c3b7f916f807520c627777a032da90bc3c9ac801	CHEBI:17266	L-(-)-sorbose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-alaninamide.yaml	40e9c1707621e8dbafcf2463af4f444c5a581a01494f592b7bab91e115c81701	CHEBI:21217	L-alaninamide	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/L-alanine.yaml	f0bf916038793c24190fd43092bb9414b407cdd75767dba3a4c5c6da7f00218a	CHEBI:16977	L-Alanine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/L-alanine_4-nitroanilide.yaml	23fab620e65747ccd917e939a6452e1ffdd1a70f8ce2b1e51ce582fd8e2051c1	kgmicrobe.compound:l-alanine_4-nitroanilide	L-alanine 4-nitroanilide	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-alanylglycine.yaml	be592fbf7c4c0713b0962fb7db4c100d07ebeb53eac160ef4a93adff0f4df93c	CHEBI:73757	L-alanylglycine	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/L-alliin.yaml	1c45f7c84dfccac9f86a098d9e8a67e95b34b04a0fbe963248fba926b5efe1f5	CHEBI:2596	L-alliin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/L-alpha-Phosphatidylcholine.yaml	273758aed880ff90315916ddcf9b3ea5176301f6d1dc33e6e635bdff4d1c0001	CHEBI:86658	L-alpha-Phosphatidylcholine	MAPPED	pass	../records.tsv (byte-identical source)
